GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
example-jlmb,com.invex.example.jlmb.enums,MetaEnum,0,28,0,0,0,8,0,2,0,2
example-jlmb,com.invex.example.jlmb.exception,AppExceptionHandler,197,4,8,0,55,1,12,1,8,1
example-jlmb,com.invex.example.jlmb.exception,LogicException,12,4,0,0,6,2,3,1,3,1
example-jlmb,com.invex.example.jlmb,Application,5,3,0,0,2,1,1,1,1,1
example-jlmb,com.invex.example.jlmb.service.impl,EmployeeServiceImpl,37,45,0,2,6,8,4,7,4,6
example-jlmb,com.invex.example.jlmb.service,ServiceAbstract,9,151,2,4,2,34,3,12,1,11
example-jlmb,com.invex.example.jlmb.utils,ObjectUtils,0,16,0,0,0,7,0,1,0,1
example-jlmb,com.invex.example.jlmb.data.dto,MetaDTO,0,14,1,1,0,4,1,1,0,1
example-jlmb,com.invex.example.jlmb.controller,EmployeeController,24,0,0,0,4,0,4,0,4,0
